TRANSACTION_DATE,TRANSACTION_TIME,TRANSACTION_ID,QUANTITY,PRODUCT,PRICE,CATEGORY
"Friday, November 24, 2017",10:20:21,203280,1,Bread,2.25,Side Order
"Sunday, November 26, 2017",9:56:57,206217,1,Bread,2.25,Side Order
"Monday, November 27, 2017",9:07:03,207801,1,Bread,2.25,Side Order
"Monday, November 27, 2017",14:53:05,209517,1,Bread,2.25,Side Order
"Wednesday, December 6, 2017",14:04:37,226941,1,Bread,2.25,Side Order
"Thursday, December 7, 2017",13:37:37,228426,1,Bread,2.25,Side Order
"Wednesday, December 13, 2017",9:26:10,237963,1,Bread,2.25,Side Order
"Wednesday, December 13, 2017",12:19:50,238953,1,Bread,2.25,Side Order
"Sunday, December 10, 2017",15:57:45,233310,1,Bread,2.25,Side Order
"Tuesday, December 12, 2017",10:34:28,236181,1,Bread,2.25,Side Order
"Friday, December 1, 2017",14:37:31,216942,1,Bread,2.25,Side Order
"Monday, December 4, 2017",10:45:57,220440,2,Bread,2.25,Side Order
"Tuesday, December 5, 2017",10:40:49,223080,1,Bread,2.25,Side Order
"Friday, December 22, 2017",10:00:22,255057,1,Bread,2.25,Side Order
"Saturday, December 23, 2017",9:52:02,256740,1,Bread,2.25,Side Order
"Sunday, December 24, 2017",15:22:27,258984,1,Bread,2.25,Side Order
"Thursday, December 14, 2017",14:26:27,241131,2,Bread,2.25,Side Order
"Friday, December 15, 2017",15:57:43,242748,2,Bread,2.25,Side Order
"Sunday, December 17, 2017",9:50:23,244596,1,Bread,2.25,Side Order
"Tuesday, December 19, 2017",12:24:22,249348,1,Bread,2.25,Side Order
"Tuesday, December 19, 2017",16:21:28,250965,1,Bread,2.25,Side Order
"Thursday, December 21, 2017",14:26:46,254397,1,Bread,2.25,Side Order
"Sunday, December 31, 2017",8:10:27,270930,2,Bread,2.25,Side Order
"Tuesday, January 2, 2018",10:58:51,275451,1,Bread,2.25,Side Order
"Monday, January 8, 2018",9:18:30,286077,1,Bread,2.25,Side Order
"Friday, January 5, 2018",16:51:50,282249,1,Bread,2.25,Side Order
"Tuesday, December 26, 2017",9:56:37,261624,1,Bread,2.25,Side Order
"Tuesday, January 16, 2018",13:22:45,303897,1,Bread,2.25,Side Order
"Wednesday, January 17, 2018",13:19:35,305613,1,Bread,2.25,Side Order
"Monday, January 8, 2018",15:54:36,287562,1,Bread,2.25,Side Order
"Tuesday, January 9, 2018",11:35:41,289014,1,Bread,2.25,Side Order
"Wednesday, January 10, 2018",13:25:51,292578,1,Bread,2.25,Side Order
"Thursday, January 11, 2018",13:42:10,294327,1,Bread,2.25,Side Order
"Sunday, January 14, 2018",10:31:44,298551,1,Bread,2.25,Side Order
"Monday, January 15, 2018",13:29:03,301323,1,Bread,2.25,Side Order
"Tuesday, January 16, 2018",10:29:45,302775,1,Bread,2.25,Side Order
"Saturday, January 20, 2018",13:30:31,310794,1,Bread,2.25,Side Order
"Sunday, January 21, 2018",9:15:00,312048,1,Bread,2.25,Side Order
"Tuesday, January 23, 2018",8:23:46,315183,1,Bread,2.25,Side Order
"Wednesday, August 16, 2017",10:20:51,264,1,Bread,2.25,Side Order
"Thursday, August 17, 2017",9:56:37,3267,1,Bread,2.25,Side Order
"Thursday, August 17, 2017",14:05:07,5181,1,Bread,2.25,Side Order
"Monday, August 21, 2017",8:40:07,14520,1,Bread,2.25,Side Order
"Monday, August 21, 2017",9:14:38,14850,1,Bread,2.25,Side Order
"Monday, August 21, 2017",12:54:15,16137,2,Bread,2.25,Side Order
"Saturday, August 26, 2017",13:44:09,30525,1,Bread,2.25,Side Order
"Wednesday, August 30, 2017",10:03:42,39831,1,Bread,2.25,Side Order
"Wednesday, August 30, 2017",11:59:58,40854,2,Bread,2.25,Side Order
"Wednesday, August 30, 2017",16:39:20,41811,1,Bread,2.25,Side Order
"Monday, August 28, 2017",9:11:49,33594,1,Bread,2.25,Side Order
"Monday, August 28, 2017",16:52:27,36168,1,Bread,2.25,Side Order
"Wednesday, August 23, 2017",11:17:47,22209,1,Bread,2.25,Side Order
"Saturday, September 9, 2017",14:07:37,63327,1,Bread,2.25,Side Order
"Friday, September 1, 2017",9:07:38,44385,1,Bread,2.25,Side Order
"Saturday, September 2, 2017",9:47:00,46827,1,Bread,2.25,Side Order
"Sunday, September 3, 2017",12:03:57,49566,2,Bread,2.25,Side Order
"Monday, September 4, 2017",10:48:08,51843,1,Bread,2.25,Side Order
"Tuesday, September 5, 2017",8:56:08,53889,1,Bread,2.25,Side Order
"Wednesday, September 6, 2017",12:57:28,58344,1,Bread,2.25,Side Order
"Thursday, September 7, 2017",8:38:16,59466,1,Bread,2.25,Side Order
"Monday, September 18, 2017",9:42:36,80289,1,Bread,2.25,Side Order
"Tuesday, September 19, 2017",12:24:36,83358,1,Bread,2.25,Side Order
"Monday, September 25, 2017",9:03:46,93357,1,Bread,2.25,Side Order
"Monday, September 25, 2017",15:43:46,95106,1,Bread,2.25,Side Order
"Thursday, September 21, 2017",12:51:42,87747,1,Bread,2.25,Side Order
"Friday, September 22, 2017",11:21:40,89496,1,Bread,2.25,Side Order
"Saturday, September 23, 2017",9:21:35,90651,1,Bread,2.25,Side Order
"Tuesday, September 12, 2017",10:32:22,68970,1,Bread,2.25,Side Order
"Tuesday, September 12, 2017",13:33:30,70356,1,Bread,2.25,Side Order
"Thursday, September 14, 2017",16:14:13,74448,1,Bread,2.25,Side Order
"Thursday, October 5, 2017",12:25:23,114411,1,Bread,2.25,Side Order
"Saturday, October 7, 2017",14:59:07,119526,1,Bread,2.25,Side Order
"Wednesday, September 27, 2017",11:00:41,98571,1,Bread,2.25,Side Order
"Saturday, September 30, 2017",9:08:10,102828,1,Bread,2.25,Side Order
"Sunday, October 1, 2017",12:33:54,105270,1,Bread,2.25,Side Order
"Monday, October 2, 2017",11:43:02,107514,1,Bread,2.25,Side Order
"Tuesday, October 3, 2017",12:24:51,110484,2,Bread,2.25,Side Order
"Monday, October 16, 2017",13:18:40,132165,1,Bread,2.25,Side Order
"Tuesday, October 17, 2017",10:27:52,133320,1,Bread,2.25,Side Order
"Tuesday, October 17, 2017",15:53:59,134871,1,Bread,2.25,Side Order
"Wednesday, October 25, 2017",11:38:39,144243,1,Bread,2.25,Side Order
"Wednesday, October 25, 2017",15:11:56,145299,2,Bread,2.25,Side Order
"Sunday, October 22, 2017",9:47:58,138138,1,Bread,2.25,Side Order
"Monday, October 23, 2017",16:08:08,140877,1,Bread,2.25,Side Order
"Tuesday, October 24, 2017",11:57:27,142131,1,Bread,2.25,Side Order
"Sunday, October 8, 2017",11:09:05,120582,1,Bread,2.25,Side Order
"Monday, October 9, 2017",10:51:08,122628,1,Bread,2.25,Side Order
"Saturday, October 14, 2017",12:03:29,128634,1,Bread,2.25,Side Order
"Monday, November 6, 2017",12:14:22,164241,1,Bread,2.25,Side Order
"Tuesday, November 7, 2017",8:54:06,165627,1,Bread,2.25,Side Order
"Wednesday, November 8, 2017",11:23:59,169554,1,Bread,2.25,Side Order
"Saturday, October 28, 2017",9:16:36,148566,1,Bread,2.25,Side Order
"Saturday, October 28, 2017",14:19:22,149655,1,Bread,2.25,Side Order
"Monday, October 30, 2017",13:49:48,152625,1,Bread,2.25,Side Order
"Tuesday, October 31, 2017",15:58:32,155529,1,Bread,2.25,Side Order
"Wednesday, November 1, 2017",12:31:51,156552,1,Bread,2.25,Side Order
"Thursday, November 2, 2017",12:10:09,158070,1,Bread,2.25,Side Order
"Saturday, November 4, 2017",13:11:23,160941,1,Bread,2.25,Side Order
"Tuesday, November 14, 2017",11:12:35,181467,1,Bread,2.25,Side Order
"Wednesday, November 15, 2017",15:53:37,185361,2,Bread,2.25,Side Order
"Tuesday, November 21, 2017",11:45:01,195492,1,Bread,2.25,Side Order
"Saturday, November 18, 2017",11:15:57,189288,1,Bread,2.25,Side Order
"Sunday, November 19, 2017",11:28:36,191136,2,Bread,2.25,Side Order
"Monday, November 20, 2017",9:41:13,192489,1,Bread,2.25,Side Order
"Friday, November 10, 2017",12:43:10,173613,1,Bread,2.25,Side Order
"Sunday, November 12, 2017",11:18:03,176649,1,Bread,2.25,Side Order
"Monday, November 13, 2017",12:20:21,178992,1,Bread,2.25,Side Order
"Tuesday, November 28, 2017",15:30:31,211893,1,Bread,2.25,Side Order
"Thursday, November 30, 2017",10:13:23,214137,1,Bread,2.25,Side Order
"Friday, December 1, 2017",12:15:53,216348,1,Bread,2.25,Side Order
"Thursday, November 23, 2017",10:10:14,201135,1,Bread,2.25,Side Order
"Thursday, November 23, 2017",14:09:29,202257,1,Bread,2.25,Side Order
"Sunday, November 26, 2017",8:43:51,206118,2,Bread,2.25,Side Order
"Tuesday, November 28, 2017",11:07:24,210573,1,Bread,2.25,Side Order
"Wednesday, December 6, 2017",11:19:08,225819,1,Bread,2.25,Side Order
"Friday, December 8, 2017",15:06:17,230043,1,Bread,2.25,Side Order
"Saturday, December 9, 2017",12:24:03,231198,1,Bread,2.25,Side Order
"Sunday, December 10, 2017",8:56:20,232089,1,Bread,2.25,Side Order
"Monday, December 11, 2017",12:39:55,234399,1,Bread,2.25,Side Order
"Tuesday, December 12, 2017",11:59:30,236676,1,Bread,2.25,Side Order
"Monday, December 4, 2017",11:43:33,220803,2,Bread,2.25,Side Order
"Tuesday, December 5, 2017",9:57:13,222783,1,Bread,2.25,Side Order
"Monday, December 25, 2017",12:43:46,260502,1,Bread,2.25,Side Order
"Wednesday, December 13, 2017",15:42:54,239877,2,Bread,2.25,Side Order
"Saturday, December 16, 2017",9:54:15,243276,1,Bread,2.25,Side Order
"Sunday, December 17, 2017",14:10:50,245322,1,Bread,2.25,Side Order
"Tuesday, December 19, 2017",12:56:55,249744,1,Bread,2.25,Side Order
"Sunday, December 31, 2017",9:56:03,271227,1,Bread,2.25,Side Order
"Sunday, December 31, 2017",16:42:16,272415,1,Bread,2.25,Side Order
"Monday, January 1, 2018",16:23:29,274560,1,Bread,2.25,Side Order
"Sunday, January 7, 2018",10:37:19,284328,1,Bread,2.25,Side Order
"Sunday, January 7, 2018",14:06:47,285252,1,Bread,2.25,Side Order
"Thursday, January 4, 2018",10:03:58,279246,2,Bread,2.25,Side Order
"Friday, January 5, 2018",15:28:53,282018,1,Bread,2.25,Side Order
"Tuesday, December 26, 2017",14:26:13,263010,1,Bread,2.25,Side Order
"Friday, December 29, 2017",11:14:41,268092,1,Bread,2.25,Side Order
"Tuesday, January 16, 2018",14:47:50,304194,1,Bread,2.25,Side Order
"Wednesday, January 17, 2018",10:37:18,305019,1,Bread,2.25,Side Order
"Friday, January 19, 2018",11:09:31,308781,1,Bread,2.25,Side Order
"Tuesday, January 9, 2018",14:01:59,290268,1,Bread,2.25,Side Order
"Thursday, January 11, 2018",11:16:55,293799,1,Bread,2.25,Side Order
"Thursday, January 11, 2018",15:33:17,294624,1,Bread,2.25,Side Order
"Friday, January 12, 2018",16:40:55,296538,1,Bread,2.25,Side Order
"Saturday, January 13, 2018",15:37:31,297792,2,Bread,2.25,Side Order
"Wednesday, January 24, 2018",12:07:57,319044,1,Bread,2.25,Side Order
"Friday, January 19, 2018",15:41:34,309771,1,Bread,2.25,Side Order
"Saturday, January 20, 2018",14:15:03,310926,1,Bread,2.25,Side Order
"Sunday, January 21, 2018",14:28:23,313236,1,Bread,2.25,Side Order
"Monday, January 22, 2018",16:37:48,315117,1,Bread,2.25,Side Order
"Tuesday, January 23, 2018",15:03:00,317361,1,Bread,2.25,Side Order
"Wednesday, August 16, 2017",10:32:46,462,1,Bread,2.25,Side Order
"Thursday, August 17, 2017",9:04:06,2772,1,Bread,2.25,Side Order
"Saturday, August 19, 2017",15:57:42,10923,1,Bread,2.25,Side Order
"Monday, August 21, 2017",8:34:28,14454,1,Bread,2.25,Side Order
"Saturday, August 26, 2017",11:03:38,29634,1,Bread,2.25,Side Order
"Saturday, August 26, 2017",12:38:43,30228,1,Bread,2.25,Side Order
"Thursday, August 31, 2017",12:20:23,43098,1,Bread,2.25,Side Order
"Monday, August 28, 2017",8:23:36,33297,1,Bread,2.25,Side Order
"Monday, August 28, 2017",11:56:35,34980,1,Bread,2.25,Side Order
"Tuesday, August 22, 2017",8:53:55,17523,1,Bread,2.25,Side Order
"Tuesday, August 22, 2017",10:20:46,18249,1,Bread,2.25,Side Order
"Tuesday, August 22, 2017",16:00:53,21021,1,Bread,2.25,Side Order
"Thursday, September 7, 2017",14:57:55,60621,1,Bread,2.25,Side Order
"Sunday, September 10, 2017",10:06:47,64383,1,Bread,2.25,Side Order
"Monday, September 11, 2017",9:55:08,66330,1,Bread,2.25,Side Order
"Monday, September 11, 2017",10:44:12,66627,1,Bread,2.25,Side Order
"Saturday, September 2, 2017",17:24:32,48609,1,Bread,2.25,Side Order
"Monday, September 4, 2017",12:58:38,52536,1,Bread,2.25,Side Order
"Tuesday, September 5, 2017",10:04:10,54318,2,Bread,2.25,Side Order
"Tuesday, September 5, 2017",13:26:38,56001,1,Bread,2.25,Side Order
"Wednesday, September 6, 2017",11:01:43,57354,1,Bread,2.25,Side Order
"Saturday, September 16, 2017",13:31:06,77484,1,Bread,2.25,Side Order
"Sunday, September 17, 2017",13:54:25,79101,1,Bread,2.25,Side Order
"Monday, September 18, 2017",11:04:33,80619,1,Bread,2.25,Side Order
"Tuesday, September 19, 2017",10:45:49,82632,1,Bread,2.25,Side Order
"Monday, September 25, 2017",12:30:31,94545,1,Bread,2.25,Side Order
"Thursday, September 21, 2017",16:23:40,88473,1,Bread,2.25,Side Order
"Saturday, September 23, 2017",9:15:18,90618,1,Bread,2.25,Side Order
"Tuesday, September 12, 2017",10:42:19,69135,1,Bread,2.25,Side Order
"Wednesday, September 13, 2017",11:42:42,72237,1,Bread,2.25,Side Order
"Thursday, September 14, 2017",12:05:00,73755,1,Bread,2.25,Side Order
"Saturday, September 16, 2017",8:36:41,76494,1,Bread,2.25,Side Order
"Thursday, October 5, 2017",12:55:47,114642,1,Bread,2.25,Side Order
"Saturday, October 7, 2017",11:48:17,118668,1,Bread,2.25,Side Order
"Tuesday, September 26, 2017",15:54:14,97614,1,Bread,2.25,Side Order
"Wednesday, September 27, 2017",10:55:19,98505,1,Bread,2.25,Side Order
"Thursday, September 28, 2017",11:23:36,100188,1,Bread,2.25,Side Order
"Saturday, September 30, 2017",13:59:39,104049,2,Bread,2.25,Side Order
"Sunday, October 1, 2017",13:23:10,105501,1,Bread,2.25,Side Order
"Monday, October 2, 2017",16:52:27,109131,1,Bread,2.25,Side Order
"Tuesday, October 3, 2017",15:28:53,111177,1,Bread,2.25,Side Order
"Sunday, October 15, 2017",13:37:50,130449,1,Bread,2.25,Side Order
"Tuesday, October 17, 2017",13:50:11,134343,1,Bread,2.25,Side Order
"Wednesday, October 25, 2017",14:05:58,144969,1,Bread,2.25,Side Order
"Sunday, October 22, 2017",9:06:27,138006,1,Bread,2.25,Side Order
"Sunday, October 22, 2017",14:41:15,139326,1,Bread,2.25,Side Order
"Tuesday, October 24, 2017",11:41:57,141966,2,Bread,2.25,Side Order
"Sunday, October 8, 2017",13:13:12,121176,1,Bread,2.25,Side Order
"Monday, October 9, 2017",12:32:45,123222,1,Bread,2.25,Side Order
"Saturday, October 14, 2017",11:44:24,128403,1,Bread,2.25,Side Order
"Sunday, November 5, 2017",15:50:41,163218,1,Bread,2.25,Side Order
"Tuesday, November 7, 2017",15:55:02,168498,1,Bread,2.25,Side Order
"Thursday, October 26, 2017",15:13:04,146685,1,Bread,2.25,Side Order
"Saturday, October 28, 2017",11:25:56,149226,1,Bread,2.25,Side Order
"Tuesday, October 31, 2017",8:57:28,153252,1,Bread,2.25,Side Order
"Thursday, November 2, 2017",12:53:26,158301,1,Bread,2.25,Side Order
"Tuesday, November 14, 2017",13:37:37,182688,1,Bread,2.25,Side Order
"Monday, November 20, 2017",11:25:13,192984,1,Bread,2.25,Side Order
"Tuesday, November 21, 2017",11:56:40,195690,1,Bread,2.25,Side Order
"Friday, November 17, 2017",11:53:48,187671,1,Bread,2.25,Side Order
"Sunday, November 19, 2017",12:00:31,191235,1,Bread,2.25,Side Order
"Wednesday, November 8, 2017",12:44:35,169983,2,Bread,2.25,Side Order
"Friday, November 10, 2017",13:27:14,173877,1,Bread,2.25,Side Order
"Sunday, November 12, 2017",13:12:25,177144,1,Bread,2.25,Side Order
"Wednesday, November 29, 2017",10:14:18,212520,1,Bread,2.25,Side Order
"Tuesday, November 21, 2017",16:39:21,197505,1,Bread,2.25,Side Order
"Wednesday, November 22, 2017",15:46:48,200607,1,Bread,2.25,Side Order
"Friday, November 24, 2017",8:39:43,202950,1,Bread,2.25,Side Order
"Saturday, November 25, 2017",9:39:18,204798,1,Bread,2.25,Side Order
"Monday, November 27, 2017",9:46:22,207966,1,Bread,2.25,Side Order
"Tuesday, November 28, 2017",11:15:52,210606,1,Bread,2.25,Side Order
"Wednesday, December 6, 2017",12:59:02,226446,1,Bread,2.25,Side Order
"Thursday, December 7, 2017",12:07:51,227997,1,Bread,2.25,Side Order
"Sunday, December 10, 2017",9:15:33,232188,1,Bread,2.25,Side Order
"Monday, December 11, 2017",14:35:01,234993,1,Bread,2.25,Side Order
"Tuesday, December 12, 2017",9:33:19,235818,2,Bread,2.25,Side Order
"Saturday, December 2, 2017",17:18:00,218691,1,Bread,2.25,Side Order
"Monday, December 4, 2017",15:32:55,221925,1,Bread,2.25,Side Order
"Tuesday, December 5, 2017",13:07:02,224367,1,Bread,2.25,Side Order
"Saturday, December 23, 2017",11:25:42,256971,1,Bread,2.25,Side Order
"Monday, December 25, 2017",8:45:43,259347,1,Bread,2.25,Side Order
"Monday, December 25, 2017",10:02:09,259809,1,Bread,2.25,Side Order
"Monday, December 25, 2017",14:23:07,260964,1,Bread,2.25,Side Order
"Friday, December 15, 2017",11:55:40,242088,1,Bread,2.25,Side Order
"Saturday, December 16, 2017",16:57:58,244332,1,Bread,2.25,Side Order
"Sunday, December 17, 2017",15:46:17,245520,1,Bread,2.25,Side Order
"Tuesday, December 19, 2017",11:50:52,249150,1,Bread,2.25,Side Order
"Thursday, December 21, 2017",10:04:54,253242,1,Bread,2.25,Side Order
"Monday, January 1, 2018",10:25:34,273306,1,Bread,2.25,Side Order
"Sunday, January 7, 2018",12:31:09,284790,1,Bread,2.25,Side Order
"Monday, January 8, 2018",12:53:28,287001,1,Bread,2.25,Side Order
"Wednesday, January 3, 2018",14:41:55,278619,1,Bread,2.25,Side Order
"Saturday, January 6, 2018",12:38:01,283305,1,Bread,2.25,Side Order
"Tuesday, December 26, 2017",13:18:46,262779,1,Bread,2.25,Side Order
"Wednesday, December 27, 2017",12:49:05,264693,1,Bread,2.25,Side Order
"Friday, December 29, 2017",15:46:24,268983,1,Bread,2.25,Side Order
"Wednesday, January 17, 2018",10:50:59,305118,1,Bread,2.25,Side Order
"Thursday, January 18, 2018",13:27:45,307230,1,Bread,2.25,Side Order
"Tuesday, January 9, 2018",10:36:06,288552,1,Bread,2.25,Side Order
"Tuesday, January 9, 2018",12:05:56,289377,1,Bread,2.25,Side Order
"Tuesday, January 9, 2018",15:25:11,290763,1,Bread,2.25,Side Order
"Friday, January 12, 2018",14:47:22,296274,1,Bread,2.25,Side Order
"Saturday, January 13, 2018",8:43:53,296703,1,Bread,2.25,Side Order
"Sunday, January 14, 2018",11:49:19,298980,1,Bread,2.25,Side Order
"Saturday, January 20, 2018",9:24:09,310101,1,Bread,2.25,Side Order
"Saturday, January 20, 2018",11:05:00,310431,1,Bread,2.25,Side Order
"Sunday, January 21, 2018",14:54:40,313335,1,Bread,2.25,Side Order
"Wednesday, August 16, 2017",10:21:59,297,1,Bread,2.25,Side Order
"Thursday, August 17, 2017",12:54:28,4653,1,Bread,2.25,Side Order
"Friday, August 18, 2017",11:08:18,6468,1,Bread,2.25,Side Order
"Sunday, August 20, 2017",8:01:08,11286,1,Bread,2.25,Side Order
"Sunday, August 20, 2017",17:45:07,14223,1,Bread,2.25,Side Order
"Saturday, August 26, 2017",8:37:48,29370,1,Bread,2.25,Side Order
"Tuesday, August 29, 2017",14:48:20,38841,1,Bread,2.25,Side Order
"Wednesday, August 30, 2017",10:35:55,40029,1,Bread,2.25,Side Order
"Wednesday, August 30, 2017",13:04:04,41217,1,Bread,2.25,Side Order
"Sunday, August 27, 2017",9:48:11,31416,1,Bread,2.25,Side Order
"Sunday, August 27, 2017",13:59:34,32505,1,Bread,2.25,Side Order
"Monday, August 28, 2017",10:18:22,34188,1,Bread,2.25,Side Order
"Tuesday, August 29, 2017",10:07:20,36828,1,Bread,2.25,Side Order
"Tuesday, August 22, 2017",8:42:16,17424,1,Bread,2.25,Side Order
"Tuesday, August 22, 2017",10:19:59,18216,1,Bread,2.25,Side Order
"Wednesday, August 23, 2017",12:22:28,22803,1,Bread,2.25,Side Order
"Thursday, August 24, 2017",10:04:23,24717,1,Bread,2.25,Side Order
"Thursday, August 24, 2017",14:54:34,26466,1,Bread,2.25,Side Order
"Saturday, September 9, 2017",11:34:24,62799,1,Bread,2.25,Side Order
"Sunday, September 10, 2017",9:24:35,64053,1,Bread,2.25,Side Order
"Sunday, September 10, 2017",10:18:24,64482,2,Bread,2.25,Side Order
"Saturday, September 2, 2017",10:50:39,47058,1,Bread,2.25,Side Order
"Monday, September 4, 2017",10:41:01,51810,1,Bread,2.25,Side Order
"Tuesday, September 5, 2017",9:12:58,53955,1,Bread,2.25,Side Order
"Wednesday, September 6, 2017",12:03:17,57915,1,Bread,2.25,Side Order
"Saturday, September 16, 2017",13:29:13,77451,1,Bread,2.25,Side Order
"Tuesday, September 19, 2017",11:08:53,82863,1,Bread,2.25,Side Order
"Tuesday, September 19, 2017",15:45:44,84711,1,Bread,2.25,Side Order
"Monday, September 25, 2017",15:38:57,95073,1,Bread,2.25,Side Order
"Wednesday, September 20, 2017",11:53:20,85503,1,Bread,2.25,Side Order
"Thursday, September 21, 2017",10:56:44,87483,2,Bread,2.25,Side Order
"Saturday, September 23, 2017",10:28:53,90849,1,Bread,2.25,Side Order
"Tuesday, September 12, 2017",10:33:34,69003,1,Bread,2.25,Side Order
"Friday, September 15, 2017",9:41:47,74943,1,Bread,2.25,Side Order
"Thursday, October 5, 2017",10:13:51,113850,1,Bread,2.25,Side Order
"Thursday, October 5, 2017",15:39:26,115599,1,Bread,2.25,Side Order
"Saturday, October 7, 2017",9:16:27,118074,2,Bread,2.25,Side Order
"Tuesday, September 26, 2017",16:46:51,98010,1,Bread,2.25,Side Order
"Thursday, September 28, 2017",11:30:21,100254,1,Bread,2.25,Side Order
"Friday, September 29, 2017",10:10:30,101607,1,Bread,2.25,Side Order
"Monday, October 2, 2017",12:41:34,107712,1,Bread,2.25,Side Order
"Tuesday, October 3, 2017",11:45:06,110187,1,Bread,2.25,Side Order
"Wednesday, October 4, 2017",11:10:42,112101,1,Bread,2.25,Side Order
"Sunday, October 15, 2017",14:35:10,130911,1,Bread,2.25,Side Order
"Tuesday, October 17, 2017",8:54:35,133089,1,Bread,2.25,Side Order
"Friday, October 20, 2017",13:22:25,135927,1,Bread,2.25,Side Order
"Wednesday, October 25, 2017",13:25:10,144804,1,Bread,2.25,Side Order
"Thursday, October 26, 2017",9:47:34,145662,1,Bread,2.25,Side Order
"Sunday, October 8, 2017",10:09:34,120219,3,Bread,2.25,Side Order
"Monday, October 9, 2017",12:33:43,123255,1,Bread,2.25,Side Order
"Tuesday, October 10, 2017",10:10:11,124740,1,Bread,2.25,Side Order
"Saturday, October 14, 2017",15:04:17,129063,1,Bread,2.25,Side Order
"Sunday, October 15, 2017",10:20:20,129525,1,Bread,2.25,Side Order
"Tuesday, November 7, 2017",13:51:53,167607,1,Bread,2.25,Side Order
"Wednesday, November 8, 2017",11:37:07,169653,1,Bread,2.25,Side Order
"Saturday, October 28, 2017",10:44:56,148929,1,Bread,2.25,Side Order
